database_id,cmm_id,prediction
NPA032373,32180,1053.974
NPA032374,32181,739.8817
NPA032375,32182,1129.6626
NPA032376,32183,1070.9128
NPA032377,32184,913.3977
NPA032378,32185,810.5035
NPA032379,32186,730.44543
NPA032380,32187,747.51855
NPA032381,32188,968.2126
NPA032382,32189,1084.1543
NPA032383,32190,905.92035
NPA032384,32191,905.92035
NPA032385,32192,905.92035
NPA032386,32193,773.8848
NPA032387,32194,773.8848
NPA032388,32195,773.8848
NPA032389,32196,773.8848
NPA032390,32197,794.9828
NPA032391,32198,794.9828
NPA032392,32199,661.4246
NPA032393,32200,661.4246
NPA032394,32201,680.47363
NPA032395,32202,713.62305
NPA032396,32203,793.4667
NPA032397,32204,779.50146
NPA032398,32205,749.51996
NPA032399,32206,1071.6844
NPA032400,32207,824.4741
NPA032401,32208,1004.1789
NPA032402,32209,710.85443
NPA032403,32210,701.09656
NPA032404,32211,701.09656
NPA032405,32212,915.8113
NPA032406,32213,915.8113
NPA032407,32214,865.8968
NPA032408,32215,911.8474
NPA032409,32216,635.71155
NPA032410,32217,681.21423
NPA032411,32218,905.5467
NPA032412,32219,990.18005
NPA032413,32220,647.0362
NPA032414,32221,965.9601
NPA032415,32222,730.4777
NPA032416,32223,931.4345
NPA032417,32224,709.1216
NPA032418,32225,716.03076
NPA032419,32226,650.4329
NPA032420,32227,1051.1985
NPA032421,32228,651.6013
NPA032422,32229,873.8581
NPA032423,32230,603.693
NPA032424,32231,634.2025
NPA032425,32232,627.42584
NPA032426,32233,972.66534
NPA032427,32234,742.4428
NPA032428,32235,761.1817
NPA032429,32236,852.2398
NPA032430,32237,1005.36
NPA032431,32238,884.96576
NPA032432,32239,654.09296
NPA032433,32240,1169.8206
NPA032434,32241,926.9715
NPA032435,32242,1023.6955
NPA032436,32243,1026.0825
NPA032437,32244,960.0426
NPA032438,32245,924.4426
NPA032439,32246,998.6854
NPA032440,32247,881.26874
NPA032441,32248,758.33105
NPA032442,32249,879.10266
NPA032443,32250,879.10266
NPA032444,32251,824.15295
NPA032445,32252,851.5887
NPA032446,32253,1028.7863
NPA032447,32254,691.5331
NPA032448,32255,731.5949
NPA032449,32256,1110.2736
NPA032450,32257,870.19446
NPA032451,32258,663.3548
NPA032452,32259,870.5866
NPA032453,32260,668.2497
NPA032454,32261,736.59796
NPA032455,32262,728.9156
NPA032456,32263,1005.7295
NPA032457,32264,692.6208
NPA032458,32265,1048.2792
NPA032459,32266,1009.60724
NPA032460,32267,906.16
NPA032461,32268,891.6313
NPA032462,32269,767.78314
NPA032463,32270,844.144
NPA032464,32271,750.8409
NPA032465,32272,967.1363
NPA032466,32273,967.1363
NPA032467,32274,978.1677
NPA032468,32275,560.097
NPA032469,32276,539.3449
NPA032470,32277,90.05617
NPA032471,32278,90.27066
NPA032472,32279,600.707
NPA032473,32280,605.1549
NPA032474,32281,853.3611
NPA032475,32282,678.8633
NPA032476,32283,757.1844
NPA032477,32284,639.8344
NPA032478,32285,591.5945
NPA032479,32286,944.0162
NPA032480,32287,887.08
NPA032481,32288,946.20624
NPA032482,32289,905.3007
NPA032483,32290,682.7401
NPA032484,32291,986.77875
NPA032485,32292,1024.7734
NPA032486,32293,1082.7397
NPA032487,32294,1135.8934
NPA032488,32295,858.522
NPA032489,32296,656.983
NPA032490,32297,714.45764
NPA032491,32298,686.0109
NPA032492,32299,913.401
NPA032493,32300,1031.2947
NPA032494,32301,1115.9161
NPA032495,32302,1244.8524
NPA032496,32303,1244.8524
NPA032497,32304,675.39667
NPA032498,32305,741.2523
NPA032499,32306,721.69836
NPA032500,32307,792.33325
NPA032501,32308,753.90497
NPA032502,32309,675.7269
NPA032503,32310,563.7205
NPA032504,32311,620.6793
NPA032505,32312,688.7698
NPA032506,32313,660.64795
NPA032507,32314,1065.8174
NPA032508,32315,730.8345
NPA032509,32316,620.6793
NPA032510,32317,690.6968
NPA032511,32318,831.11597
NPA032512,32319,740.6766
NPA032513,32320,785.2595
NPA032514,32321,739.18256
NPA032515,32322,740.51855
NPA032516,32323,678.06757
NPA032517,32324,812.7484
NPA032518,32325,1033.4431
NPA032519,32326,768.6405
NPA032520,32327,694.9994
NPA032521,32328,1023.4531
NPA032522,32329,680.9522
NPA032523,32330,669.3081
NPA032524,32331,750.8497
NPA032525,32332,750.8497
NPA032526,32333,883.67725
NPA032527,32334,752.1781
NPA032528,32335,641.02246
NPA032529,32336,641.02246
NPA032530,32337,1023.7983
NPA032531,32338,685.0894
NPA032532,32339,666.61786
NPA032533,32340,656.3529
NPA032534,32341,667.072
NPA032535,32342,913.00903
NPA032536,32343,761.4201
NPA032537,32344,650.71173
NPA032538,32345,583.94086
NPA032539,32346,669.6452
NPA032540,32347,578.3655
NPA032541,32348,573.98596
NPA032542,32349,599.3453
NPA032543,32350,579.1971
NPA032544,32351,577.6121
NPA032545,32352,666.23047
NPA032546,32353,654.38354
NPA032547,32354,603.46643
NPA032548,32355,778.7281
NPA032549,32356,757.1844
NPA032550,32357,965.3634
NPA032551,32358,818.5425
NPA032552,32359,722.74945
NPA032553,32360,707.87836
NPA032554,32361,668.32367
NPA032555,32362,767.42926
NPA032556,32363,777.4819
NPA032557,32364,838.2521
NPA032558,32365,802.8053
NPA032559,32366,697.1336
NPA032560,32367,711.3243
NPA032561,32368,632.38074
NPA032562,32369,638.9572
NPA032563,32370,614.871
NPA032564,32371,639.7583
NPA032565,32372,1037.4752
NPA032566,32373,1037.4752
NPA032567,32374,910.13855
NPA032568,32375,695.6186
NPA032569,32376,680.61066
NPA032570,32377,848.6658
NPA032571,32378,821.52185
NPA032572,32379,622.55975
NPA032573,32380,846.40576
NPA032574,32381,860.2075
NPA032575,32382,828.85065
NPA032576,32383,817.2621
NPA032577,32384,869.30194
NPA032578,32385,799.1298
NPA032579,32386,702.10516
NPA032580,32387,637.4992
NPA032581,32388,827.99615
NPA032582,32389,686.4417
NPA032583,32390,686.4417
NPA032584,32391,807.0679
NPA032585,32392,716.5713
NPA032586,32393,720.8245
NPA032587,32394,673.8173
NPA032588,32395,756.85394
NPA032589,32396,720.7069
NPA032590,32397,671.91095
NPA032591,32398,943.4073
NPA032592,32399,956.3582
NPA032593,32400,974.3338
NPA032594,32401,675.39496
NPA032595,32402,819.13055
NPA032596,32403,825.19836
NPA032597,32404,974.93115
NPA032598,32405,718.69354
NPA032599,32406,864.36914
NPA032600,32407,763.85443
NPA032601,32408,813.91077
NPA032602,32409,677.2947
NPA032603,32410,715.68524
NPA032604,32411,942.16187
NPA032605,32412,1118.6268
NPA032606,32413,1096.4509
NPA032607,32414,732.654
NPA032608,32415,732.654
NPA032609,32416,965.213
NPA032610,32417,915.4831
NPA032611,32418,942.9059
NPA032612,32419,680.8924
NPA032613,32420,728.9778
NPA032614,32421,639.2016
NPA032615,32422,639.2016
NPA032616,32423,814.78906
NPA032617,32424,836.9888
NPA032618,32425,853.449
NPA032619,32426,884.4448
NPA032620,32427,946.5261
NPA032621,32428,943.4768
NPA032622,32429,787.67706
NPA032623,32430,660.0886
NPA032624,32431,652.3616
NPA032625,32432,820.8457
NPA032626,32433,756.79144
NPA032627,32434,650.52026
NPA032628,32435,833.59784
NPA032629,32436,816.84753
NPA032630,32437,1117.3514
NPA032631,32438,824.29767
NPA032632,32439,909.5643
NPA032633,32440,1170.2751
NPA032634,32441,1253.2533
NPA032635,32442,1253.2533
NPA032636,32443,744.7974
NPA032637,32444,855.6047
NPA032638,32445,849.16327
NPA032639,32446,983.71295
NPA032640,32447,943.6314
NPA032641,32448,1061.5687
NPA032642,32449,993.8574
NPA032643,32450,869.2933
NPA032644,32451,927.91925
NPA032645,32452,1186.8317
NPA032646,32453,1036.3687
NPA032647,32454,659.7473
NPA032648,32455,731.5587
NPA032649,32456,730.31464
NPA032650,32457,841.0821
NPA032651,32458,683.0171
NPA032652,32459,703.65784
NPA032653,32460,702.75696
NPA032654,32461,738.58856
NPA032655,32462,706.466
NPA032656,32463,944.7359
NPA032657,32464,870.96594
NPA032658,32465,998.12134
NPA032659,32466,813.6152
NPA032660,32467,718.4875
NPA032661,32468,719.8955
NPA032662,32469,727.29584
NPA032663,32470,727.29584
NPA032664,32471,958.5108
NPA032665,32472,597.9315
NPA032666,32473,920.9149
NPA032667,32474,1001.26025
NPA032668,32475,993.3729
NPA032669,32476,1018.8445
NPA032670,32477,1010.5792
NPA032671,32478,1040.2303
NPA032672,32479,1045.4099
NPA032673,32480,982.4188
NPA032674,32481,1009.6058
NPA032675,32482,1021.5691
NPA032676,32483,740.2086
NPA032677,32484,761.64374
NPA032678,32485,761.64374
NPA032679,32486,730.21796
NPA032680,32487,757.1522
NPA032681,32488,749.8527
NPA032682,32489,1125.4462
NPA032683,32490,1030.5846
NPA032684,32491,694.4406
NPA032685,32492,875.7212
NPA032686,32493,682.64905
NPA032687,32494,775.29315
NPA032688,32495,775.29315
NPA032689,32496,854.02374
NPA032690,32497,882.79016
NPA032691,32498,789.17993
NPA032692,32499,836.5447
NPA032693,32500,745.3084
NPA032694,32501,855.57837
NPA032695,32502,798.2332
NPA032696,32503,871.872
NPA032697,32504,938.2272
NPA032698,32505,772.7411
NPA032699,32506,622.49634
NPA032700,32507,763.815
NPA032701,32508,652.83246
NPA032702,32509,724.40875
NPA032703,32510,730.5839
NPA032704,32511,762.1778
NPA032705,32512,767.9016
NPA032706,32513,612.7123
NPA032707,32514,976.43835
NPA032708,32515,905.7878
NPA032709,32516,914.97406
NPA032710,32517,859.83875
NPA032711,32518,986.5135
NPA032712,32519,860.15015
NPA032713,32520,662.6616
NPA032714,32521,796.13574
NPA032715,32522,823.1282
NPA032716,32523,801.7493
NPA032717,32524,674.59955
NPA032718,32525,698.94904
NPA032719,32526,782.1927
NPA032720,32527,725.4263
NPA032721,32528,647.3537
NPA032722,32529,593.21844
NPA032723,32530,645.43726
NPA032724,32531,890.08435
NPA032725,32532,952.6558
NPA032726,32533,855.4659
NPA032727,32534,675.3014
NPA032728,32535,706.2465
NPA032729,32536,808.7399
NPA032730,32537,972.07086
NPA032731,32538,885.2469
NPA032732,32539,921.8889
NPA032733,32540,894.5498
NPA032734,32541,1012.77094
NPA032735,32542,882.79407
NPA032736,32543,894.54486
NPA032737,32544,644.2153
NPA032738,32545,669.32526
NPA032739,32546,844.75574
NPA032740,32547,866.6127
NPA032741,32548,839.72766
NPA032742,32549,642.15924
NPA032743,32550,713.40344
NPA032744,32551,584.23914
NPA032745,32552,922.1493
NPA032746,32553,611.52203
NPA032747,32554,689.1223
NPA032748,32555,905.4452
NPA032749,32556,1007.1127
NPA032750,32557,742.05634
NPA032751,32558,727.045
NPA032752,32559,723.74457
NPA032753,32560,1176.6359
NPA032754,32561,96.550415
NPA032755,32562,89.82805
NPA032756,32563,1064.8137
NPA032757,32564,662.3085
NPA032758,32565,661.84296
NPA032759,32566,529.4152
NPA032760,32567,88.63635
NPA032761,32568,815.6373
NPA032762,32569,716.9961
NPA032763,32570,662.8204
NPA032764,32571,1126.7275
NPA032765,32572,914.05054
NPA032766,32573,673.3061
NPA032767,32574,1223.0638
NPA032768,32575,702.06274
NPA032769,32576,671.1717
NPA032770,32577,590.62225
NPA032771,32578,817.6262
NPA032772,32579,827.4102
NPA032773,32580,835.65546
NPA032774,32581,817.6262
NPA032775,32582,871.1841
NPA032776,32583,758.8125
NPA032777,32584,692.672
NPA032778,32585,1099.6442
NPA032779,32586,1216.7723
NPA032780,32587,758.6639
NPA032781,32588,965.0427
NPA032782,32589,863.2943
NPA032783,32590,714.3246
NPA032784,32591,686.45
NPA032785,32592,886.7967
NPA032786,32593,690.18427
NPA032787,32594,1166.4805
NPA032788,32595,657.6518
NPA032789,32596,715.3327
NPA032790,32597,653.5696
NPA032791,32598,883.96545
NPA032792,32599,1195.705
NPA032793,32600,896.55817
NPA032794,32601,889.9612
NPA032795,32602,892.0007
NPA032796,32603,1220.0114
NPA032797,32604,640.20984
NPA032798,32605,870.3
NPA032799,32606,633.82336
NPA032800,32607,645.0887
NPA032801,32608,674.0786
NPA032802,32609,774.2962
NPA032803,32610,816.4593
NPA032804,32611,738.7815
NPA032805,32612,795.23676
NPA032806,32613,786.1594
NPA032807,32614,798.32764
NPA032808,32615,809.2804
NPA032809,32616,788.8694
NPA032810,32617,775.86523
NPA032811,32618,792.209
NPA032812,32619,907.4156
NPA032813,32620,954.0126
NPA032814,32621,1062.502
NPA032815,32622,1036.1659
NPA032816,32623,745.43243
NPA032817,32624,886.6658
NPA032818,32625,904.5551
NPA032819,32626,1197.0441
NPA032820,32627,778.6056
NPA032821,32628,1011.85706
NPA032822,32629,805.0921
NPA032823,32630,1289.7267
NPA032824,32631,1099.6365
NPA032825,32632,593.9761
NPA032826,32633,597.35846
NPA032827,32634,586.8463
NPA032828,32635,598.03503
NPA032829,32636,588.25226
NPA032830,32637,724.6466
NPA032831,32638,719.1005
NPA032832,32639,672.45325
NPA032833,32640,665.4293
NPA032834,32641,86.04227
NPA032835,32642,88.10217
NPA032836,32643,696.83887
NPA032837,32644,691.9093
NPA032838,32645,879.9115
NPA032839,32646,920.8348
NPA032840,32647,923.3291
NPA032841,32648,898.1815
NPA032842,32649,995.3197
NPA032843,32650,1045.5322
NPA032844,32651,941.98315
NPA032845,32652,984.9428
NPA032846,32653,747.1537
NPA032847,32654,809.32465
NPA032848,32655,893.69666
NPA032849,32656,822.8324
NPA032850,32657,883.9266
NPA032851,32658,763.6493
NPA032852,32659,802.9388
NPA032853,32660,758.5939
NPA032854,32661,744.0603
NPA032855,32662,786.546
NPA032856,32663,877.9716
NPA032857,32664,859.447
NPA032858,32665,815.4406
NPA032859,32666,815.4406
NPA032860,32667,875.8546
NPA032861,32668,855.93304
NPA032862,32669,735.98444
NPA032863,32670,1008.57135
NPA032864,32671,588.36865
NPA032865,32672,595.9285
NPA032866,32673,623.92126
NPA032867,32674,589.37085
NPA032868,32675,734.9775
NPA032869,32676,675.85913
NPA032870,32677,973.7357
NPA032871,32678,1077.7445
NPA032872,32679,1020.9079
NPA032873,32680,833.1807
NPA032874,32681,673.9769
NPA032875,32682,642.5617
NPA032876,32683,644.28204
NPA032877,32684,721.41846
NPA032878,32685,712.96814
NPA032879,32686,800.233
NPA032880,32687,801.5856
NPA032881,32688,905.0895
NPA032882,32689,894.2335
NPA032883,32690,912.84814
NPA032884,32691,898.7355
NPA032885,32692,931.47797
NPA032886,32693,916.7761
NPA032887,32694,720.81445
NPA032888,32695,723.1894
NPA032889,32696,618.10034
NPA032890,32697,921.60376
NPA032891,32698,945.20166
NPA032892,32699,914.40936
NPA032893,32700,935.81
NPA032894,32701,913.59125
NPA032895,32702,912.19006
NPA032896,32703,911.61633
NPA032897,32704,938.50684
NPA032898,32705,942.9932
NPA032899,32706,958.55927
NPA032900,32707,890.93274
NPA032901,32708,918.2689
NPA032902,32709,875.12396
NPA032903,32710,857.5864
NPA032904,32711,680.93665
NPA032905,32712,732.9855
NPA032906,32713,808.8457
NPA032907,32714,937.67596
NPA032908,32715,750.4254
NPA032909,32716,841.5008
NPA032910,32717,741.06274
NPA032911,32718,777.8856
NPA032912,32719,806.91003
NPA032913,32720,741.6989
NPA032914,32721,842.311
NPA032915,32722,760.2193
NPA032916,32723,786.54877
NPA032917,32724,940.8901
NPA032918,32725,874.93396
NPA032919,32726,1054.8939
NPA032920,32727,1053.4417
NPA032921,32728,692.61456
NPA032922,32729,778.10406
NPA032923,32730,970.0598
NPA032924,32731,897.27936
NPA032925,32732,890.71094
NPA032926,32733,936.8416
NPA032927,32734,664.58606
NPA032928,32735,797.7254
NPA032929,32736,803.393
NPA032930,32737,1244.9999
NPA032931,32738,1255.6272
NPA032932,32739,554.71466
NPA032933,32740,569.81195
NPA032934,32741,582.7197
NPA032935,32742,773.2369
NPA032936,32743,599.03424
NPA032937,32744,1109.1566
NPA032938,32745,1072.6375
NPA032939,32746,1072.6375
NPA032940,32747,771.53375
NPA032941,32748,628.4248
NPA032942,32749,755.18256
NPA032943,32750,640.96844
NPA032944,32751,640.96844
NPA032945,32752,941.98456
NPA032946,32753,809.1721
NPA032947,32754,911.90796
NPA032948,32755,852.96814
NPA032949,32756,724.45264
NPA032950,32757,1191.7322
NPA032951,32758,721.7449
NPA032952,32759,1045.6045
NPA032953,32760,1163.9397
NPA032954,32761,779.41504
NPA032955,32762,709.22516
NPA032956,32763,716.1198
NPA032957,32764,620.6084
NPA032958,32765,872.3477
NPA032959,32766,947.78894
NPA032960,32767,695.46094
NPA032961,32768,812.7492
NPA032962,32769,705.28296
NPA032963,32770,786.1697
NPA032964,32771,804.6409
NPA032965,32772,777.3394
NPA032966,32773,793.1158
NPA032967,32774,777.76654
NPA032968,32775,774.52295
NPA032969,32776,759.556
NPA032970,32777,1043.3022
NPA032971,32778,661.4006
NPA032972,32779,869.8874
NPA032973,32780,640.96844
NPA032974,32781,799.7963
NPA032975,32782,657.5041
NPA032976,32783,818.5531
NPA032977,32784,857.8373
NPA032978,32785,637.0053
NPA032979,32786,695.97375
NPA032980,32787,775.11
NPA032981,32788,803.9471
NPA032982,32789,906.263
NPA032983,32790,920.6816
NPA032984,32791,989.00946
NPA032985,32792,998.3214
NPA032986,32793,999.6088
NPA032987,32794,968.38477
NPA032988,32795,987.71405
NPA032989,32796,1010.4779
NPA032990,32797,924.70825
NPA032991,32798,981.4022
NPA032992,32799,86.998566
NPA032993,32800,689.4978
NPA032994,32801,1067.1521
NPA032995,32802,936.64496
NPA032996,32803,762.8481
NPA032997,32804,790.88245
NPA032998,32805,775.02893
NPA032999,32806,728.4419
NPA033000,32807,653.633
NPA033001,32808,693.46906
NPA033002,32809,1191.5598
NPA033003,32810,1015.3028
NPA033004,32811,666.5174
NPA033005,32812,732.3808
NPA033006,32813,730.4081
NPA033007,32814,825.11743
NPA033008,32815,826.0896
NPA033009,32816,932.9683
NPA033010,32817,917.9953
NPA033011,32818,937.9911
NPA033012,32819,924.8841
NPA033013,32820,960.1282
NPA033014,32821,943.6131
NPA033015,32822,744.72845
NPA033016,32823,731.8664
NPA033017,32824,607.81647
NPA033018,32825,913.8181
NPA033019,32826,864.658
NPA033020,32827,891.6798
NPA033021,32828,1017.70087
NPA033022,32829,984.546
NPA033023,32830,758.545
NPA033024,32831,696.85095
NPA033025,32832,962.9007
NPA033026,32833,1156.2664
NPA033027,32834,743.77985
NPA033028,32835,767.76263
NPA033029,32836,758.43304
NPA033030,32837,721.32715
NPA033031,32838,665.864
NPA033032,32839,673.82477
NPA033033,32840,645.4585
NPA033034,32841,755.8308
NPA033035,32842,868.72253
NPA033036,32843,811.78503
NPA033037,32844,804.3215
NPA033038,32845,940.2657
NPA033039,32846,978.44525
NPA033040,32847,801.69336
NPA033041,32848,937.0964
NPA033042,32849,549.30035
NPA033043,32850,634.2864
NPA033044,32851,966.0487
NPA033045,32852,632.2429
NPA033046,32853,651.11334
NPA033047,32854,773.2219
NPA033048,32855,807.2415
NPA033049,32856,859.7033
NPA033050,32857,625.4407
NPA033051,32858,655.1191
NPA033052,32859,83.73862
NPA033053,32860,1019.078
NPA033054,32861,933.7499
NPA033055,32862,732.6325
NPA033056,32863,749.26495
NPA033057,32864,913.07587
NPA033058,32865,698.48676
NPA033059,32866,706.1505
NPA033060,32867,662.05066
NPA033061,32868,662.0572
NPA033062,32869,1001.2644
NPA033063,32870,946.9028
NPA033064,32871,838.0917
NPA033065,32872,892.12445
NPA033066,32873,94.70947
NPA033067,32874,95.711205
NPA033068,32875,567.80096
NPA033069,32876,652.1453
NPA033070,32877,672.086
NPA033071,32878,635.67816
NPA033072,32879,639.53815
NPA033073,32880,656.8084
NPA033074,32881,625.13257
NPA033075,32882,664.1888
NPA033076,32883,687.93744
NPA033077,32884,863.348
NPA033078,32885,595.1254
NPA033079,32886,637.09827
NPA033080,32887,1117.1051
NPA033081,32888,1016.802
NPA033082,32889,1088.6798
NPA033083,32890,1096.0367
NPA033084,32891,885.3087
NPA033085,32892,884.776
NPA033086,32893,706.59894
NPA033087,32894,1144.3235
NPA033088,32895,1202.0635
NPA033089,32896,1220.66
NPA033090,32897,762.8397
NPA033091,32898,810.783
NPA033092,32899,652.659
NPA033093,32900,657.6566
NPA033094,32901,685.93567
NPA033095,32902,819.64813
NPA033096,32903,705.49927
NPA033097,32904,1180.7821
NPA033098,32905,956.9493
NPA033099,32906,656.2578
NPA033100,32907,576.3504
NPA033101,32908,741.5086
NPA033102,32909,737.7237
NPA033103,32910,721.71564
NPA033104,32911,719.9403
NPA033105,32912,720.55536
NPA033106,32913,718.13464
NPA033107,32914,693.9469
NPA033108,32915,758.3391
NPA033109,32916,800.9345
NPA033110,32917,836.7479
NPA033111,32918,882.22015
NPA033112,32919,775.35944
NPA033113,32920,747.4731
NPA033114,32921,757.9328
NPA033115,32922,765.4001
NPA033116,32923,750.52216
NPA033117,32924,636.1598
NPA033118,32925,669.58417
NPA033119,32926,947.7933
NPA033120,32927,952.4731
NPA033121,32928,943.3646
NPA033122,32929,966.23364
NPA033123,32930,1084.6846
NPA033124,32931,1064.6841
NPA033125,32932,996.8454
NPA033126,32933,1098.5146
NPA033127,32934,1098.5146
NPA033128,32935,996.8454
NPA033129,32936,982.0069
NPA033130,32937,959.7587
NPA033131,32938,773.73206
NPA033132,32939,823.6838
NPA033133,32940,944.7959
NPA033134,32941,831.1355
NPA033135,32942,822.50134
NPA033136,32943,755.9589
NPA033137,32944,728.98236
NPA033138,32945,741.7804
NPA033139,32946,736.23236
NPA033140,32947,826.29913
NPA033141,32948,910.37256
NPA033142,32949,923.5206
NPA033143,32950,973.76196
NPA033144,32951,901.2164
NPA033145,32952,711.32794
NPA033146,32953,691.7058
NPA033147,32954,1194.3091
NPA033148,32955,1137.9979
NPA033149,32956,923.357
NPA033150,32957,1024.0754
NPA033151,32958,822.74164
NPA033152,32959,851.27844
